"pvalue" "adjpvalue" "logFC"
"SLC38A4" 2.2926079285378e-07 5.54468035378411e-07 2.0523222247589
"AMIGO2" 0.000332534505434651 0.000570155101324066 0.721140934605167
"SCAF11" 0.768180091912528 0.796775822550925 -0.0220208471484416
"COL2A1" 2.85902527498341e-09 8.43328797736053e-09 5.35577879380526
"PPFIA2" 0.0834413815622242 0.104643965727169 0.400695993006819
"LLPH" 9.44397136834305e-07 2.14085473225587e-06 0.393223037932542
"LRIG3" 4.73429036315548e-13 2.08233894920465e-12 1.52985823909454
"INHBE" 2.18792413377711e-07 5.30343077151954e-07 1.80292980078777
"GLIPR1" 0.00260674905124247 0.00402144958847344 -0.38590745758966
"PHLDA1" 0.0424112639633407 0.0555822927167241 0.339760184475501
"TMEM19" 0.00038256554976185 0.000651504566794306 -0.30633540413354
"LGR5" 0.0749765985065236 0.0947057371220705 0.677230224764819
"PTPRQ" 7.32968411959764e-41 3.01582844808649e-39 -3.70695773024465
"DUSP6" 0.134588838070605 0.163343663255402 -0.246371243633141
"POC1B" 0.000157692674908043 0.000279897122657844 0.442997514880498
"TMTC3" 0.000194823881520463 0.000342710697463578 0.373298298102394
"LUM" 0.24473977791602 0.283374578464285 0.182507306142594
"KERA" 0.908473241885688 0.921499586087306 -0.028165823769486
"SNRPF" 2.57576992437643e-11 9.43551967073981e-11 0.774961945548301
"AMDHD1" 0.125737286675544 0.153335603870395 0.420099099945036
"NEDD1" 7.92080735282218e-05 0.00014566114653013 0.312344852833314
"SYCP3" 0.765760340927495 0.794694414463429 0.081695895046061
"ASCL1" 4.59358265904235e-08 1.19809014727836e-07 4.68350000873904
"GAS2L3" 0.0313882636717061 0.041884777427066 0.298723174096881
"TMEM132B" 0.126068844966356 0.153693454305545 0.468419168824823
"SLC15A4" 0.00826922573077895 0.0119704130148747 0.163800445475737
"TDG" 2.48164234774394e-13 1.12307546090802e-12 0.725515374727652
"RITA1" 1.34633367639395e-13 6.25839996423209e-13 0.672810115805371
"SDSL" 4.4975941912281e-08 1.17400383088393e-07 0.829161176105889
"MMAB" 5.74774812131688e-05 0.000107111992430641 -0.372491396829167
"GLTP" 0.0656128971219605 0.0836048678843499 -0.141703503464196
"GIT2" 0.234277826695729 0.272493478529993 -0.0770907721563476
"TCHP" 1.98411837358878e-06 4.33746885980123e-06 0.322919020000939
"FAM222A" 0.0035968283699797 0.00544316426903759 0.58900392324425
"FOXN4" 0.000144609709952307 0.000258009957059819 2.0355224182366
"MTMR6" 2.85903907540269e-13 1.28772525124742e-12 -0.607527639367426
"SLC46A3" 0.150131135664257 0.180814298620729 -0.190715582628461
"SLC7A1" 5.24079674295236e-10 1.66756383245371e-09 0.792472082314727
"PDX1" 1.75557101091783e-16 1.08990010912601e-15 8.18320601060086
"LNX2" 6.09459100620766e-19 4.78576720248897e-18 -0.877208142140849
"SUOX" 0.00247605639316254 0.00383045401547273 0.254927723352712
"CCDC65" 1.5713171591713e-14 8.08156073350571e-14 -1.20607889063752
"SLC39A5" 6.56538345587377e-10 2.06660948008954e-09 3.27119891748843
"TARBP2" 7.48680945137018e-13 3.23565781460744e-12 0.753992840026326
"RDH16" 7.08712999089037e-06 1.45745658068431e-05 0.943230687984439
"DHH" 8.9040511905219e-31 1.78623683646676e-29 -1.91678289627574
"ACVRL1" 9.30925778816926e-101 1.25124182387818e-97 -2.50709984697733
"GPR84" 3.97167136612345e-15 2.15759809579674e-14 1.79661723019485
"NABP2" 9.15025281793365e-21 8.46726492831049e-20 0.995917814669937
"N4BP2L1" 3.00125887030459e-26 4.29142768786727e-25 -1.15668246695429
"SMARCC2" 0.215136772007841 0.252066031942065 0.0940424596886682
"BRCA2" 9.79893172243933e-13 4.18993894062786e-12 1.10190903147314
"KANSL2" 2.48920853255075e-05 4.83134108562106e-05 0.325538684037734
"CERS5" 4.11610755000257e-05 7.79942418632418e-05 0.228148641189357
"MAP3K12" 0.594833380290492 0.634276582751907 -0.0536598141856073
"ITGB7" 0.030565771120299 0.0408412991797947 0.32063318502123
"GALNT6" 2.7545748644834e-15 1.52465813278149e-14 1.91266370736649
"CSAD" 5.25166322199703e-05 9.8333034719747e-05 0.650866509814211
"LMBR1L" 3.99578616607754e-11 1.43189836884029e-10 0.530511310267546
"ESYT1" 1.18958988719676e-07 2.97194784550752e-07 -0.3427349015013
"TMBIM6" 0.274954654933325 0.315640115972926 -0.0764526303564441
"ANKRD52" 1.48546833914174e-09 4.52229498716819e-09 0.572323162122814
"ZNF740" 0.0637146880310891 0.0813532459826976 0.116158292819722
"WDFY2" 0.00199337871005856 0.0031251171476025 -0.273153855658282
"HNRNPA1L2" 0.811148898051898 0.835655376640206 -0.0207910087544523
"LPAR6" 0.023938527794764 0.0325277603034329 -0.262539063630029
"ESD" 7.27941536049126e-09 2.06707201319302e-08 -0.405798588778227
"RB1" 6.06340118894471e-05 0.00011271271876064 -0.339075819011863
"SBNO1" 3.14144393954146e-06 6.71459704490647e-06 0.386719092522754
"MORN3" 4.59458660841678e-05 8.6582646812892e-05 -0.732701499008125
"SETD1B" 0.000714697808216172 0.00118144521356141 0.254306360202627
"VPS33A" 7.43358979403425e-14 3.5619836538318e-13 0.507945372810322
"VPS37B" 0.000113070440834085 0.000204383406949789 -0.341601991788765
"RHOF" 0.0701069706456671 0.0889448068547129 0.323109770191933
"DENR" 1.16820318616864e-22 1.26711157967142e-21 0.723233142904501
"DIAPH3" 0.0343033748100704 0.0455228865424031 0.346140581098709
"SLAIN1" 0.211424050525397 0.248076423026635 -0.186631944833161
"RBM26" 0.226556643798314 0.264351595733416 0.0902889741095666
"SRRM4" 0.000384126010800125 0.00065402390248023 -1.25624188460289
"MBNL2" 6.88033898644038e-07 1.58171304892099e-06 -0.450468617900817
"ZIC5" 2.37444756748692e-13 1.07667879718855e-12 5.40219949359867
"ABHD13" 8.83143878028726e-07 2.00566426481629e-06 -0.379863868264114
"RAB20" 0.00606555866818822 0.00894090621085796 -0.330370019893533
"GRTP1" 3.2897031204111e-23 3.75244848862168e-22 1.58455705988253
"CUL4A" 0.00102439769569806 0.00166356327365223 0.409572265244793
"TTC6" 4.08407514357735e-07 9.62057075956755e-07 1.34539577654667
"SSTR1" 5.29257872114153e-22 5.43316371968854e-21 -2.40149700097771
"CDH24" 8.94831989880067e-18 6.28056795682141e-17 1.56055479343787
"REM2" 8.73540018668534e-09 2.46187785446528e-08 0.994819100142492
"CBLN3" 1.12775919042927e-06 2.54258149041566e-06 0.619279050631164
"TSSK4" 0.470351446927623 0.513698434960431 0.110319672645113
"NOVA1" 4.44290437389093e-05 8.39051489167385e-05 1.34486339275469
"FITM1" 0.000130558425067032 0.000234235465840507 -0.565104773862905
"MDGA2" 7.05575549984291e-05 0.000130447364118485 2.50017605411702
"TMX1" 0.00131737968161363 0.00210856573233564 0.289885575465207
"FRMD6" 0.000195958574451324 0.000344631539344172 0.682086507152311
"PELI2" 0.705683975569248 0.739185403426185 -0.060142981915814
"RTN1" 1.93773803672599e-26 2.81059143834115e-25 -1.60084098758728
"SYT16" 5.31928942560912e-12 2.08848147871591e-11 2.990811723763
"SLC38A6" 0.291887499443688 0.333299361311664 0.111108621277078
"NAA30" 0.0019240775768602 0.00302293466171617 0.303816699794074
"ADAM21" 0.0012949836827369 0.00207610310731175 0.898002011799342
"RDH12" 0.261605124285306 0.301323219995551 0.264440724117082
"DCAF5" 0.10675461353929 0.131659669810002 -0.0957923466097264
"RAB15" 7.5245484739459e-16 4.3988199469472e-15 1.48865553047059
"WDR89" 2.0894802649489e-12 8.59944557115612e-12 0.57264460820496
"ESR2" 0.0135594838410826 0.0190805195317415 0.413636608898298
"KCNH5" 0.06428824350074 0.082046611760044 1.0344675406897
"STON2" 0.742822391178444 0.77376532855316 -0.0478051543924366
"EFCAB11" 0.00384828405237943 0.00580192311467824 0.376894361484998
"GPR65" 1.65886980030678e-16 1.03328804815705e-15 -1.11599534901009
"PTGR2" 0.000367629061424708 0.000627525572200138 0.341162156645701
"JDP2" 5.08750624562077e-48 3.41901617648406e-46 -1.38245448742991
"AK7" 1.89377221773847e-11 7.01369738229709e-11 -1.26658236822408
"FAM181A" 5.90106883896787e-10 1.8688069763148e-09 -1.9850159256715
"SLC24A4" 1.49890092596626e-27 2.37483035706384e-26 -1.91583876248221
"FBLN5" 7.80640039530546e-29 1.35971308829246e-27 -1.6931365978846
"SERPINA10" 0.506206364245366 0.549139255374866 -0.267855015048602
"WDR20" 0.000387367427302115 0.000659334026483307 0.215367547140138
"NIPA2" 9.3534212403658e-05 0.000170464781000972 0.307720967790321
"SLC12A6" 1.86266659125438e-09 5.61340610058706e-09 -0.486897429206802
"DUOXA1" 1.07268880606152e-20 9.85273220556163e-20 -1.92660555930543
"MFAP1" 0.389914953454814 0.433271669601977 0.0621104442821177
"TCF12" 0.661528897939671 0.697324196420452 -0.0316406316629876
"SORD" 2.19038335996692e-22 2.32425613242805e-21 1.40684722674502
"SERF2" 0.0267534843331546 0.0360610854763038 0.264487297152224
"ZSCAN29" 0.000459366383904776 0.000774931534985894 0.262673235854811
"DUOXA2" 0.000243949111171193 0.00042518426778476 1.79872766213835
"DUOX2" 0.00753852607788593 0.0109697660691287 1.0625931365241
"LYSMD2" 1.37129822363888e-05 2.73057642581131e-05 -0.390165629924305
"SLC27A2" 8.67989150983797e-06 1.76742797831305e-05 1.00794973254853
"FGF7" 2.37040111955883e-06 5.13666527708778e-06 -0.794515851151429
"HDC" 6.31217001633599e-06 1.305913163077e-05 -0.917093153412266
"GCNT3" 2.05002508698952e-26 2.96280059391165e-25 4.95666563703137
"BNIP2" 1.44696458558183e-30 2.84610875620114e-29 -0.799207520752647
"GTF2A2" 0.000694139648954368 0.00114875624851067 0.342066832867569
"SRP14" 0.513628493480198 0.555994226264572 -0.0478326099523321
"BAHD1" 0.0332647481574918 0.044235066619852 -0.182576580218733
"DISP2" 0.000105781675386909 0.000191681006888603 0.821819925384887
"CDAN1" 9.25290699931534e-07 2.09813211010765e-06 0.383643176254948
"TLE3" 1.98758373393261e-07 4.84329023184756e-07 0.411579478503869
"ANP32A" 0.151562012900911 0.182333385998269 0.0933664594792974
"COMMD4" 4.31742882843785e-05 8.1665075142341e-05 0.386815367589083
"UBE2Q2" 0.485626321244922 0.528876903130273 -0.0596390290528299
"PSTPIP1" 0.473003401172287 0.516419945678455 0.102307579288054
"ETFA" 1.57122024525294e-05 3.10794841006681e-05 0.382880560704018
"BCL2A1" 2.18776765202234e-15 1.22183187186525e-14 -1.24356096005989
"HMG20A" 0.000309836813977318 0.00053254027841434 -0.223552923886264
"SCAPER" 0.000285462472019963 0.000493274503022283 -0.327247847216617
"TSPAN3" 0.891881338074866 0.90729448765749 0.0140221483600937
"WDR61" 0.708407301550137 0.741797141251844 0.0306882985982595
"NCOA2" 1.65463990071858e-05 3.2661469781777e-05 0.458185203858943
"NEIL1" 0.0188226298306856 0.0259656343259603 0.394925903598216
"DNAJA4" 0.710806316723314 0.743971127996777 -0.0541078744705501
"TPM1" 0.00784413332428894 0.0113887862442575 0.323162859272223
"IGF1R" 0.341287655346023 0.383758267782767 0.131162822902971
"ARRDC4" 8.2745940743346e-21 7.68341553396332e-20 -1.12589373894012
"PIF1" 4.20786878727054e-25 5.54030331999073e-24 2.32874590184078
"USP3" 0.00946784859638477 0.013615097183585 0.190424834941182
"CYP11A1" 0.515650236605121 0.557883194674268 0.214202470100326
"BBS4" 0.131159298413337 0.159492510076039 -0.122885165093489
"PML" 0.205511470412174 0.241860233949504 0.128220717120878
"CYP1A1" 0.00256627752900201 0.0039631836715122 -1.51878023376113
"ADAMTS17" 0.00983036203969616 0.0141087301422192 -0.452267820620129
"ULK3" 2.54949122572373e-12 1.03892733652597e-11 0.662710044994642
"PCSK6" 6.19350730828784e-07 1.4295231736602e-06 1.03840858598903
"CCDC33" 2.73594323417124e-06 5.89001981099146e-06 -1.51482688155202
"SCAMP2" 0.204373439024453 0.240626264546711 -0.100376011574932
"CYP1A2" 2.04642270510235e-31 4.35445274546119e-30 -3.86165523061638
"HAPLN3" 8.10657972791667e-13 3.49041709641132e-12 1.1983096027097
"RHCG" 1.09446746784404e-07 2.74152287449241e-07 3.25122695384776
"POLG" 0.171761205205644 0.20486108694534 0.0859562886475205
"FANCI" 1.06993931098184e-34 2.79240309819192e-33 1.98731327715397
"ABHD2" 0.00485491565508826 0.0072350489329131 -0.385841968348777
"WDR93" 2.40961783120519e-05 4.68362569287883e-05 -0.885424067266062
"TICRR" 5.93345388012005e-35 1.59501129387427e-33 2.91574642957714
"NTRK3" 8.32208378448172e-20 7.03864128788178e-19 -1.75453170846727
"DET1" 0.921706425588152 0.933084915426969 -0.00867093815860704
"MFGE8" 0.866814454418111 0.885592597409876 -0.0191295009514885
"ZNF710" 2.7624832982177e-08 7.36342639513357e-08 1.0441167305565
"UNC45A" 0.543740260564451 0.585368219372849 0.0444595987356077
"ST8SIA2" 1.19993832274203e-10 4.09344441783125e-10 3.01826322367358
"MCTP2" 0.000271230241092363 0.000470243207414675 0.482619740618542
"FURIN" 2.66634156721206e-06 5.74785126136906e-06 1.03742054488848
"IQGAP1" 0.0345280887380995 0.0458055225577238 -0.160614192769701
"CRTC3" 1.77051437290612e-10 5.9307635141439e-10 -0.399375593812314
"SH3GL3" 7.12438717896088e-52 5.77433370901809e-50 -4.15822025074114
"SEC11A" 0.991354270852991 0.992769963652545 -0.000845697338194786
"GLYR1" 0.0217228357438538 0.0296972044170722 0.127547099855611
"PMM2" 7.41299915151252e-32 1.62894091709462e-30 1.19238910140501
"SLC5A2" 0.0389649369141658 0.0513284439307889 0.521786164761268
"ITGAX" 2.66087014567861e-11 9.73620112968474e-11 -0.950309542610866
"TGFB1I1" 1.61304998426112e-10 5.42696770883345e-10 -0.721319615793198
"ARMC5" 0.155003957077398 0.186140929469239 -0.143692048353234
"PARN" 9.30473734463316e-08 2.35155294001235e-07 0.443159358813925
"FTO" 3.21621450705195e-13 1.4377584197406e-12 -0.555823603676527
"UQCRC2" 0.00794926861579871 0.0115372764783782 0.207325428683669
"CDR2" 2.43028447889653e-07 5.85570038245029e-07 0.47290659576844
"IGSF6" 7.94884024465280e-09 2.24687774808982e-08 -0.84661928336503
"ARHGAP17" 1.36705140111907e-06 3.04799171255867e-06 -0.281449582738739
"MYLK3" 6.0814974109598e-09 1.73854079655035e-08 -1.35187883951774
"ABCC12" 0.0143320778140528 0.0201064791838352 0.954863029078166
"NKD1" 5.94960387981212e-07 1.37559003694796e-06 -1.19627574536591
"DHX38" 0.672531821135959 0.707722694793625 0.0303531677276701
"TXNL4B" 1.40781013773021e-05 2.80085971523998e-05 0.330009406320692
"MARVELD3" 1.34464699644024e-27 2.14094880607943e-26 1.5166461987564
"CHST4" 1.75256976911231e-06 3.85847635899705e-06 1.86508440866915
"ZFHX3" 0.761429474136328 0.790645463744598 -0.0335894446466892
"CLEC18B" 3.87646919173751e-05 7.36871792498931e-05 1.12800219855342
"CPNE2" 7.9545967620398e-06 1.62534671976271e-05 -0.429665859557642
"NLRC5" 0.0108521318661072 0.0154731011959394 0.351737955411711
"KATNB1" 0.0618025520880469 0.0790807903711311 0.15734754472559
"KIFC3" 0.0982015577132995 0.121781710315071 0.181473748849942
"ADAMTS18" 4.66442263323235e-07 1.09190816620326e-06 1.66303698316965
"NUDT7" 0.0647800597351815 0.082628515893139 -0.236580677558643
"GCSH" 3.50101201377617e-18 2.5470375629317e-17 1.07275015175569
"CMTM3" 0.0204279519336387 0.0280410584457581 0.297036712932181
"CMTM2" 3.88043535803238e-55 3.66009016898855e-53 -2.23668254637084
"CDH11" 0.168817086445874 0.201617977585005 0.224829722126082
"NOL3" 1.251855100593e-13 5.84066268946038e-13 0.976160634214367
"MAP1LC3B" 3.84065931490819e-05 7.30409080181043e-05 -0.295170838667193
"MBTPS1" 0.205063684075164 0.241350858176322 0.0791251638380124
"CDH13" 3.47216277066341e-30 6.64324001518745e-29 -1.71895020006727
"ZCCHC14" 0.759345335202473 0.788887659354634 0.0229766007085667
"ADAD2" 0.256955121745801 0.296475367239289 0.431129204077623
"OSGIN1" 0.000981586645194716 0.00159645164871892 0.863254713510299
"IRF8" 4.31724135446981e-15 2.33353839833256e-14 -1.05413985684746
"RHOT2" 2.9167872476266e-13 1.31117228308165e-12 0.770148220199539
"RPL3L" 9.60063170209122e-14 4.53968304670271e-13 1.92410682707709
"ZSCAN32" 0.037597394543536 0.0496405023405937 0.142864582822656
"RPS2" 3.65604182142716e-11 1.3165505366778e-10 0.804932700140302
"NDUFB10" 9.04308767977292e-06 1.83743967229853e-05 0.433236498874917
"PDPK1" 0.182657530949667 0.216719384779107 -0.0930861875386245
"TIGD7" 3.61271983706688e-08 9.51495072698426e-08 0.644389871292128
"DEF8" 0.496263680416984 0.539441764486152 -0.0478132334201505
"TCF25" 0.00307552503056488 0.00469745674412699 0.235421572353684
"GALNS" 0.0135066517193842 0.0190094926336778 0.228367247217567
"GAS8" 0.230440002693606 0.268358613967161 0.113837248556671
"MED9" 9.00072623239617e-05 0.000164389891747614 0.298699707777096
"NCOR1" 0.170156722302604 0.20315772995919 -0.113705966595313
"COPS3" 0.0662065935464957 0.0843080804761905 0.16658838769927
"GID4" 1.33378255853805e-08 3.68871380086767e-08 -0.379737454901279
"ZNF287" 0.717635069591281 0.750339429368454 -0.0406509323748672
"MYOCD" 3.26257711298931e-12 1.31456673133661e-11 -1.60674607147165
"KSR1" 0.000543333598496456 0.00091029683288141 0.552887901281844
"RANBP10" 2.04746724506677e-11 7.55861734851954e-11 -0.577073472941641
"DPEP3" 0.0357155944437853 0.0472914229360326 0.784355096079637
"GFOD2" 2.70170670310842e-09 7.99116585630585e-09 -0.458554081238317
"NOB1" 1.20092933849061e-15 6.88336506770259e-15 0.755712889608306
"PRPSAP2" 4.93349333125074e-05 9.26120972296824e-05 0.35801841798636
"UNC45B" 6.03131219354926e-46 3.56333459229875e-44 -2.48327381101263
"PCTP" 0.837806581963588 0.859604475858188 -0.0197173619017147
"TOM1L1" 1.18594924341931e-18 9.07408697680746e-18 0.950713688275193
"C17orf80" 1.59046303899224e-10 5.35320917276832e-10 0.434053529736817
"TOB1" 0.988494734011165 0.990521344735716 -0.00199172920363006
"VPS53" 0.245294959886187 0.283935869671617 -0.0797470870618121
"SGSM2" 0.0232392142906905 0.0316415066093658 0.26895950218623
"NPEPPS" 8.65922269663162e-19 6.70819418222725e-18 0.711915717385655
"SKAP1" 0.00311571636575789 0.00475614132721077 0.56405396523055
"LRRC46" 1.69145168486021e-14 8.66627199018754e-14 -1.76366349521858
"SCRN2" 0.830578589666082 0.853274017370971 -0.0235616592732292
"SSH2" 2.00584582276313e-18 1.50196319755555e-17 -0.715088068056752
"RHBDL3" 4.42956432011927e-05 8.36683955020537e-05 1.22493874274738
"SPACA3" 0.000203907933185957 0.00035775384035204 1.4790720352726
"ARSG" 0.210406500309032 0.24702954054352 -0.115232168180128
"ABCA8" 2.19988612308336e-43 1.08840378157091e-41 -2.73351259396264
"G6PC3" 0.00122332187866495 0.00196660605810695 0.305424304631063
"CLTC" 1.98489345197722e-18 1.48765550589873e-17 0.641410136905894
"C17orf64" 0.03472620777 0.0460494125727476 0.577217258239522
"BCAS3" 2.94539696682207e-05 5.67374987195428e-05 -0.330245278229838
"PTRH2" 6.85186613923808e-27 1.03187440672055e-25 1.06370449169224
"SS18" 0.00540188906884916 0.00800873874358564 0.208430956118917
"TAF4B" 3.25545434878833e-07 7.74442819935206e-07 0.701645317635667
"AFG3L2" 0.0152323244935113 0.0212834624845794 0.183362418991528
"IMPA2" 3.18008361331049e-06 6.79448517672339e-06 0.751567132234817
"GNAL" 0.0878085587715971 0.109736885512714 0.273614727399591
"SLC39A6" 2.86486720030159e-11 1.04400006944565e-10 0.814381653913765
"RPRD1A" 0.0060892382384247 0.00897417064579239 0.283162443615351
"C18orf21" 2.75506060356901e-06 5.929593337999e-06 0.459233941745007
"GALNT1" 1.47902941158652e-07 3.65485910517527e-07 0.5010038832331
"ASXL3" 0.584255103460374 0.624524525396803 0.164456868526032
"ADCYAP1" 0.198565552144527 0.234266973194286 -0.453303347084412
"ESCO1" 2.66152944169384e-10 8.74293449390629e-10 0.51646954576967
"OSBPL1A" 0.000109610611029064 0.000198374051311465 -0.42489468757452
"GATA6" 1.05277457818968e-27 1.69125509677503e-26 -1.72881186887005
"GREB1L" 1.47737206230217e-19 1.22323069778602e-18 3.37508039831948
"PELP1" 5.69342420299512e-07 1.31881716171346e-06 0.469296521567325
"NPC1" 0.00220005480074631 0.00342417098149544 -0.29109283924332
"SLC14A1" 4.23735217425586e-46 2.54067855831126e-44 -2.83633226105557
"ARRB2" 1.38671093645317e-27 2.20536883666004e-26 -0.870149786093363
"SLC13A5" 1.96185220116601e-09 5.89757092153566e-09 3.03265493956589
"ZMYND15" 1.37771663992748e-19 1.14306541591514e-18 -1.13338287382745
"WRAP53" 0.0386197908035088 0.0508945670291522 0.181558512697032
"MINK1" 5.66290061658287e-11 1.99818254309484e-10 -0.505997342028945
"SAT2" 2.87556727903407e-07 6.86806228987716e-07 -0.520065646288714
"ASGR1" 1.82022944639742e-14 9.28184658265698e-14 -1.17412684101014
"PIK3R5" 1.49660846030553e-21 1.47818725390495e-20 -1.19528948415875
"TP53" 1.20284852645666e-06 2.70130101409349e-06 0.600344045274479
"CCDC40" 0.498386927574702 0.541511953274823 -0.110768167939148
"ARHGDIA" 0.284221883635167 0.325352360621122 -0.0923993711902143
"TMC6" 8.85187934547752e-07 2.01002339804599e-06 0.54925950049568
"SLC16A3" 9.29724210094278e-15 4.88294424767522e-14 1.41172054919289
"CARD14" 2.01410585693311e-25 2.71618004736405e-24 3.40651349012568
"TTYH2" 2.94016661639837e-05 5.66502775724398e-05 -0.542685098999028
"RAB40B" 1.47924908051862e-05 2.93285905589242e-05 0.549335376151359
"EIF4A3" 2.91648745628175e-13 1.31117228308165e-12 0.714887564724922
"CSNK1D" 8.5837505977892e-08 2.17573748364074e-07 0.340889840314126
"ANAPC11" 3.4155925802699e-11 1.23271632864563e-10 0.868549817675349
"TBCD" 2.6247026200362e-09 7.7790938181852e-09 0.515160158563637
"FN3KRP" 3.10474909992869e-11 1.12607371784911e-10 0.544648303459154
"NARF" 6.07302948782342e-37 1.88731970345094e-35 1.32605238633648
"RPTOR" 0.00668843202869759 0.0098079571043607 0.21914547765755
"FOXK2" 5.41631709877801e-18 3.87920863615411e-17 0.668481008566516
"TRIM65" 7.89039680938268e-08 2.00827221301141e-07 0.442235375262989
"CBX8" 8.48361295004961e-33 1.98595345821989e-31 1.40739141242616
"SECTM1" 0.0121772416562236 0.0172619731651635 -0.392315155023121
"RNF157" 1.6821736353897e-10 5.64657202189395e-10 1.48971171517382
"CEP131" 2.91298444111024e-13 1.31055860671317e-12 0.961497578459522
"ZNF750" 1.16413149756152e-05 2.33797496254137e-05 1.20185259095926
"WDR45B" 3.01148277476608e-18 2.20482095661381e-17 0.860190960691106
"CBX4" 1.13646021305055e-29 2.10447379750772e-28 1.16878566076071
"RNF165" 0.181863221493587 0.215951696935144 -0.331680743439114
"DYM" 0.544257178539995 0.585807409587694 -0.0422903689331752
"MAPK4" 0.000162872027350581 0.00028870897122074 -1.34478794569129
"ELAC1" 0.00171408257860407 0.0027104350892456 -0.236808720267338
"MBD1" 0.203431814413077 0.239570074085027 0.0781724624368196
"SMAD4" 1.77923178124307e-05 3.50307976070183e-05 -0.315835058222234
"TNFRSF11A" 7.72120825154384e-11 2.68916795269165e-10 1.21285006238685
"ZCCHC2" 0.00157526330923858 0.00250122287012296 -0.309480776036759
"FBXO15" 1.12190491184063e-10 3.83616797182055e-10 -1.246260379381
"CBLN2" 0.323601094601568 0.366065510929211 0.490702771108314
"PMAIP1" 4.02567506141694e-13 1.78085883339533e-12 1.70404148676256
"P3H4" 5.5641979077561e-31 1.14179323224171e-29 2.11670886997078
"NT5C3B" 2.15963451187261e-10 7.16428322542026e-10 0.680764545789854
"ERBB2" 1.40606459556296e-11 5.27405020042673e-11 1.11610941314489
"GRB7" 5.78313129437145e-14 2.80783036264049e-13 1.25919444674926
"MIEN1" 6.5177428525679e-05 0.000120763554817998 0.576312742219441
"PNMT" 3.43055654696913e-05 6.55663544804658e-05 -1.11931540133118
"STAC2" 0.000466416656326352 0.00078641378317873 1.39705157143205
"IGFBP4" 0.00420877665839465 0.0063188456411847 -0.332773314479731
"FKBP10" 1.77813970764661e-15 1.00173298444401e-14 1.81995026222534
"TXNL4A" 8.29451229578551e-05 0.000152146239984902 0.335441029299819
"CACNA1A" 0.0026642728065872 0.00410547970740852 0.919878738861868
"SAMD1" 4.0268452347295e-10 1.29638696189525e-09 0.589542146073383
"BRD4" 0.459573320528813 0.503529521554869 0.0511554959189449
"SLC39A3" 0.00234322961979948 0.00363438316547223 0.267073251218304
"NFIC" 1.79991731186681e-09 5.43242259040041e-09 -0.54625363140791
"TPGS1" 0.00225623640493158 0.00350721250724185 -0.396469598237765
"PRDM15" 3.15515004511912e-17 2.12127615997192e-16 0.899447587855818
"PFKL" 2.25161051028695e-05 4.38813749642559e-05 0.371309983613288
"FEM1A" 9.8536051795056e-12 3.76073823805598e-11 -0.603640062325158
"VAV1" 0.831470733537951 0.854136135356576 -0.0259961954119386
"MVB12A" 0.00536119794287642 0.0079513344018992 0.263896422503124
"SH3GL1" 5.11628491935763e-09 1.47252961213989e-08 0.525503153243472
"DUS3L" 0.0201783540536665 0.0277291192409974 0.230468100089532
"DPP9" 1.27880556404018e-08 3.54396133030999e-08 0.52607802958919
"DMRTC2" 5.27413725216631e-12 2.07226698514471e-11 5.49036944052031
"CCDC97" 0.0478664030293166 0.0622811563778515 0.137710591082605
"TMEM91" 0.514090917436558 0.5564201051761 0.0959575643454855
"ZFP14" 0.0546494921806498 0.0704871378953778 0.180362202786138
"SIRT3" 0.00982554630803515 0.0141030734539734 0.193998861483262
"IFITM3" 0.876756593277053 0.894277309363535 -0.0187425868170695
"HUNK" 0.694964863131832 0.729331009008609 0.0885449198030562
"COL6A1" 0.0190267664740954 0.0262315340166412 0.389386725778438
"IFNAR1" 0.992702698594369 0.993873483899974 -0.000560492956143016
"SOD1" 2.50005700759514e-07 6.01752267952575e-07 0.546841927836055
"COL6A2" 0.333282603627366 0.37574658442949 0.15793817393193
"SIK1" 0.019721975166758 0.027132014454507 -0.769197791005056
"TRPM2" 1.14194399291872e-12 4.84950359710008e-12 1.24228861163126
"SCYL1" 5.42967112774407e-10 1.72561902698294e-09 0.525412552835373
"TMEM50B" 0.151165062330125 0.181896545085242 -0.138928567128954
"APP" 0.271201616324282 0.311553480747461 -0.103396731176909
"URB1" 6.11471338412686e-23 6.81577140100775e-22 1.19852838379595
"AKT1" 0.803657695839035 0.828731857054396 -0.0192656201920564
"IL19" 1.50165854458547e-07 3.70907360882375e-07 2.70502420424596
"EMP3" 3.47111738041184e-16 2.10235269352845e-15 -1.0268504853584
"SAE1" 0.000855795235961091 0.0014017590495396 0.256914540945768
"NTN5" 0.000188667471280078 0.000332461230664961 0.858647414791946
"LMTK3" 0.0194384632003566 0.0267693795217343 0.370685683913851
"GEMIN7" 2.26084713249851e-15 1.26046330453054e-14 0.864524876113218
"CBLC" 1.4009855240016e-38 4.90162592551449e-37 3.23872697380026
"WTIP" 0.000285881798827414 0.000493946173892593 -0.566588715572854
"ADAMTS10" 0.123681994988332 0.151023309649996 0.236354809478857
"SLC6A3" 3.26341385532598e-10 1.06056018683362e-09 3.64933252706602
"RNPEPL1" 0.151338518803902 0.182078097104889 -0.131272934445302
"CAPN10" 3.43069377428481e-09 1.00387626787808e-08 0.633555226692936
"MYO1F" 2.22787798640084e-18 1.65821153865524e-17 -1.02290818551213
"ERVK3-1" 0.0997898610308309 0.123637322827337 0.124864030746238
