"pvalue" "adjpvalue" "logFC" "score"
"PHF23" 1.31685473424521e-05 8.72742813363186e-05 0.243105061916667 0.999986831452658
"PHF24" 0.984896757514925 0.990781584128283 0.00116804446666648 0.0151032424850754
"PHF3" 0.334280058838602 0.463079128182572 -0.0762102435083337 0.665719941161398
"PHF5A" 0.251120424881594 0.375641995859185 0.0757492462333331 0.748879575118407
"PHF6" 3.69389532634097e-05 0.000218082756116805 0.446846036191667 0.999963061046737
"PHF7" 0.22406081923504 0.343936791610495 -0.083181464575 0.77593918076496
"PHF8" 0.000543490773900508 0.00228069935846088 0.263178475766666 0.9994565092261
"PHGDH" 0.245803690664524 0.369500159996778 -0.175435682024999 0.754196309335476
"PHIP" 0.487328390682567 0.611559500683277 -0.0537667676833329 0.512671609317433
"PHKA1" 1.02056446071437e-05 6.99355225184265e-05 0.659802540191668 0.999989794355393
"PHKA2" 0.0407707741904438 0.0883547736284252 0.132424569083333 0.959229225809556
"PHKB" 0.656756824448028 0.754106250621297 0.0415846192249999 0.343243175551972
"PHKG1" 0.204531581056845 0.32061174877921 -0.0694652675833333 0.795468418943155
"PHKG2" 1.82577866319487e-05 0.000116833084181506 0.305168557183334 0.999981742213368
"PHLDA2" 3.53419355126425e-10 7.3979421282091e-09 0.704552221350001 0.999999999646581
"PHLDA3" 0.0433057017192361 0.0928284880448558 0.169210564975 0.956694298280764
"PHLDB1" 0.101395907206773 0.185487267492344 -0.171847681391667 0.898604092793227
"PHLDB2" 1.46854798900099e-12 4.97929552520649e-11 -1.27495833653333 0.999999999998531
"PHLDB3" 0.0101321589313255 0.027890213379674 0.173278228441667 0.989867841068675
"PHLDB3.1" 0.201141449222536 0.316491500428306 0.0702094633666668 0.798858550777464
"PHLPP1" 0.242360854469836 0.365196164477733 -0.0835861086416662 0.757639145530164
"PHLPP2" 5.19239416795043e-09 8.40161210439701e-08 -0.623295394483333 0.999999994807606
"PHOSPHO1" 7.55021092089057e-06 5.34065987993455e-05 -0.297171362358333 0.999992449789079
"PHOX2A" 0.74231013639188 0.821145112644204 0.0226119201166666 0.25768986360812
"PHOX2B" 0.19955506713355 0.314654485799954 -0.0890188574916663 0.80044493286645
"PHPT1" 0.00205900966109231 0.00721558562374534 0.185289359066666 0.997940990338908
"PHRF1" 0.198962297549697 0.313897218769334 0.0793080209750001 0.801037702450303
"PHTF1" 0.929390917977948 0.95330906660238 0.00691239445000006 0.0706090820220524
"PHTF2" 0.0148291690781738 0.0382329501982318 0.267078280500001 0.985170830921826
"PHYH" 0.707864128869519 0.794699151346385 0.0393169442166671 0.292135871130481
"PHYHD1" 0.0492664042795461 0.103337222165131 -0.243549120366667 0.950733595720454
"PHYHIP" 0.408819168354909 0.536539100730554 0.0710152347666674 0.591180831645091
"PHYHIPL" 0.791439477993553 0.857834638309087 -0.0204113881083333 0.208560522006447
"PHYKPL" 0.1280130309984 0.22314302886458 -0.0887001753583334 0.8719869690016
"PI15" 0.202826385160143 0.318501190172677 0.235822979558334 0.797173614839857
"PI16" 1.3365446277967e-06 1.17421127219386e-05 -0.623551118408333 0.999998663455372
"PI3" 0.217406766897625 0.335860952184039 0.209435896133333 0.782593233102375
"PI4K2B" 0.369148540302642 0.49902893279647 0.083951155325 0.630851459697358
"PI4KA" 0.732192367535621 0.812992036953248 0.0309156734499997 0.267807632464379
"PI4KA.1" 0.642898653778258 0.742257039853769 -0.0373400138083329 0.357101346221742
"PI4KB" 0.00772828039450689 0.0222451460729137 0.170936195083333 0.992271719605493
"PIANP" 0.744034331925457 0.822446824909677 -0.0172934929833339 0.255965668074543
"PIAS1" 3.27580080337499e-06 2.5985536023523e-05 -0.390799944183333 0.999996724199197
"PIAS2" 0.518304970440992 0.637476923780627 0.0557540854583337 0.481695029559008
"PIAS3" 7.5449429118917e-07 7.1565194302693e-06 0.5585910241 0.999999245505709
"PIAS4" 0.0779498196258978 0.149986204659486 0.094147813400001 0.922050180374102
"PIBF1" 0.244371673326685 0.367924364255207 0.0994467298166665 0.755628326673315
"PICALM" 0.0291822552597749 0.0669874759312888 -0.1469605061 0.970817744740225
"PICK1" 0.695903901651321 0.784745262385259 -0.0253921151583331 0.304096098348679
"PID1" 2.37755890590865e-13 9.734533633626e-12 -0.865583264883333 0.999999999999762
"PIDD1" 0.00217865474589038 0.00756160070859058 0.203378848283333 0.99782134525411
"PIERCE1" 0.235793351977064 0.357506728057765 -0.170056700675 0.764206648022936
"PIEZO1" 4.1769990258443e-06 3.20034487935423e-05 -0.463943811108333 0.999995823000974
"PIEZO2" 0.000139429168162293 0.000701275213548694 -0.699953087125 0.999860570831838
"PIEZO2.1" 1.89460066414816e-05 0.000120841120087569 -0.828304608591667 0.999981053993359
"PIF1" 0.0675429175753465 0.133608141420694 0.0949980099750004 0.932457082424654
"PIFO" 0.0252902157597164 0.0597986736538934 -0.515170490841666 0.974709784240284
"PIGA" 0.0233404580004728 0.0557942649631865 -0.319678024500001 0.976659541999527
"PIGB" 0.20138834442378 0.316785979258947 0.151449072250001 0.79861165557622
"PIGC" 0.132932044045242 0.229760935077429 0.0825771372083341 0.867067955954758
"PIGF" 0.0026911763635365 0.0090587167149031 0.344438473358334 0.997308823636463
"PIGF.1" 0.0484500631036962 0.101953424460208 0.176845057991666 0.951549936896304
"PIGF.2" 0.0484500631036962 0.101953424460208 0.176845057991666 0.951549936896304
"PIGG" 0.0021511967708926 0.00747693058115903 0.167365423891667 0.997848803229107
"PIGH" 0.713897806706144 0.798809680587315 -0.0232205469499999 0.286102193293856
"PIGK" 0.321935143189481 0.451161979512813 -0.185802002641666 0.678064856810519
"PIGL" 0.60567914090969 0.710615981134581 0.041911979575 0.39432085909031
"PIGM" 0.242662831726511 0.365594777722653 0.131989844658334 0.757337168273489
"PIGN" 0.0512497770429279 0.106649775775001 0.260099347525001 0.948750222957072
"PIGO" 0.408999916263432 0.536704183607124 0.0459182183333328 0.591000083736568
"PIGP" 0.366502137792038 0.49655128346018 0.0708449204916657 0.633497862207962
"PIGQ" 0.756778221934351 0.832669221091711 -0.0249317647249999 0.243221778065649
"PIGR" 0.195362638581669 0.309443011476074 0.496968169433332 0.804637361418331
"PIGS" 0.736593170187855 0.816624921308402 0.0289117653250007 0.263406829812145
"PIGT" 0.071282849102918 0.139382663494192 0.151657549575001 0.928717150897082
"PIGU" 0.000202115210254609 0.00096485399513911 0.408998151641667 0.999797884789745
"PIGV" 0.916142973398687 0.945730338309444 -0.0070823669083333 0.0838570266013128
"PIGW" 0.0132643329656037 0.0348892151943757 0.315244658775001 0.986735667034396
"PIGX" 0.248676289408569 0.372871242391505 0.141530668675 0.751323710591431
"PIGZ" 0.957092178621283 0.972657030030097 -0.00503682297500019 0.0429078213787171
"PIH1D1" 0.00208460801510497 0.00728959615666967 0.156939049516667 0.997915391984895
"PIH1D2" 0.0671596674238697 0.132917339358348 -0.346599547191667 0.93284033257613
"PIK3AP1" 0.0234207122816304 0.0559583923582983 -0.305447586325 0.97657928771837
"PIK3C2A" 2.94670240297975e-05 0.000178946200031699 -0.412055246683333 0.99997053297597
"PIK3C2B" 0.0438204004154153 0.0937671107826297 -0.237951910491667 0.956179599584585
"PIK3C2G" 0.0047437984191529 0.0146941131048463 0.88994011095 0.995256201580847
"PIK3C3" 0.00726988013103354 0.0211463152099368 -0.21518874185 0.992730119868966
"PIK3CA" 0.000143771924512325 0.000720519806447449 -0.429034725775 0.999856228075488
"PIK3CB" 0.260487531296462 0.386105152263198 0.120996491108334 0.739512468703538
"PIK3CD" 0.203797003768995 0.319742567770604 -0.0931878844499991 0.796202996231005
"PIK3CG" 0.152180311165035 0.255399284785866 -0.228613014883333 0.847819688834965
"PIK3IP1" 0.00352726996804924 0.0113844955339616 -0.335807474508333 0.996472730031951
"PIK3R1" 7.94844908583781e-08 9.71421843844884e-07 -0.730697146000001 0.999999920515509
"PIK3R3" 0.000145055099595049 0.000726018989003411 -0.550477023699999 0.999854944900405
"PIK3R4" 0.0501501572657642 0.10483062949806 -0.210331499533333 0.949849842734236
"PIK3R5" 0.000150250594880881 0.000748379015053203 -0.360068206025 0.999849749405119
"PIK3R6" 0.00836497924766389 0.0237799191713065 0.2059852004 0.991635020752336
"PIKFYVE" 0.81940277456766 0.877468451388283 -0.0160002907583334 0.18059722543234
"PILRA" 1.57323126697557e-07 1.76988517534752e-06 -0.638119983683333 0.999999842676873
"PILRB" 0.0125462893456764 0.0332739042532672 0.240379961383333 0.987453710654324
"PIM1" 0.0174666631926294 0.0438203532426424 -0.242391415716667 0.982533336807371
"PIM2" 0.220199939468836 0.339317091512259 0.214990631708334 0.779800060531164
"PIM3" 0.0527087187392143 0.109152452155022 0.125318785525001 0.947291281260786
"PIMREG" 0.00139434925724104 0.00517416701385473 0.211275164233334 0.998605650742759
"PIN1" 0.00344537266795237 0.0111533446386723 -0.133827066383332 0.996554627332048
"PIN4" 0.178523911887769 0.289030257744187 0.126886789 0.821476088112231
"PIN4.1" 0.935804813553519 0.957424066671917 -0.00542942684999963 0.0641951864464808
"PINK1" 8.10774694739435e-05 0.000436450655685258 -0.257548459408333 0.999918922530526
"PINLYP" 0.124037725866767 0.217494773404378 -0.0962265173583328 0.875962274133233
"PINX1" 0.0814450886961579 0.155220094001409 -0.108120548758333 0.918554911303842
"PIP" 0.427499172730058 0.555160505580027 0.180443227341667 0.572500827269942
"PIP4K2A" 0.0002519109603972 0.00116721733251657 -0.429699333599999 0.999748089039603
"PIP4K2B" 0.00113447198093409 0.0043245996777474 -0.1638184627 0.998865528019066
"PIP4K2C" 0.00150524709880373 0.00552420596202058 0.367859709125 0.998494752901196
"PIP4P1" 0.0059747479107745 0.0178914012970742 0.121442635791667 0.994025252089226
"PIP4P2" 0.180275076153438 0.291165418233266 -0.145982988700001 0.819724923846562
"PIP4P2.1" 0.00164188420217326 0.005951373138167 0.1366066814 0.998358115797827
"PIP5K1A" 0.168541296647993 0.276606010381118 0.107050498375 0.831458703352007
"PIP5K1B" 1.02525474976745e-11 2.98854108402363e-10 -1.45007961983333 0.999999999989747
"PIP5K1C" 0.361979330579128 0.492370547862541 -0.055403105433333 0.638020669420872
"PIP5KL1" 0.0305420885556887 0.0695044266479377 0.16615248925 0.969457911444311
"PIPOX" 0.363828917399898 0.494060544904743 -0.0740508635583326 0.636171082600102
"PIR" 0.6888499252827 0.779039842536982 0.0704131722499996 0.3111500747173
"PIRT" 0.153739585399518 0.257418904565551 -0.0667602857666667 0.846260414600482
"PISD" 0.410404778004542 0.538016197927254 -0.0454468886916666 0.589595221995458
"PITHD1" 0.890668787687202 0.928127430151059 -0.00967508956666643 0.109331212312798
"PITPNA" 4.18150693176333e-07 4.1772291753114e-06 -0.35102596275 0.999999581849307
"PITPNB" 0.0526269033680761 0.109084263730899 -0.144014803566667 0.947373096631924
"PITPNC1" 8.88978894872857e-07 8.26356868960823e-06 -0.697562916933333 0.999999111021105
"PITPNM1" 0.00066563229124373 0.00271678132664369 0.25737506145 0.999334367708756
"PITPNM2" 2.56560872189969e-08 3.4941658534659e-07 -0.550742745466667 0.999999974343913
"PITPNM3" 0.00834499433641337 0.0237369267972842 0.201751097025 0.991655005663587
"PITRM1" 0.822830204169074 0.88010700955266 0.017320744241667 0.177169795830926
"PITX1" 7.03866479610085e-05 0.000385026339726408 0.295682032916666 0.999929613352039
"PITX2" 0.0642967836315905 0.128272843248967 0.119926579691667 0.935703216368409
"PITX3" 0.792768267572454 0.858627122099048 0.019554734258333 0.207231732427546
"PIWIL1" 0.0134803588064442 0.0353431880104518 0.234219455683333 0.986519641193556
"PIWIL2" 0.306325072981284 0.434343489527008 -0.0650222858166665 0.693674927018716
"PIWIL3" 0.287624072728681 0.414928212467952 0.0412554264166666 0.712375927271319
"PIWIL4" 0.0275022219406943 0.0639655108374133 0.285372360608333 0.972497778059306
"PJA1" 1.39915591963394e-06 1.22426142967969e-05 0.37515458265 0.99999860084408
"PJA2" 0.000221634816859749 0.00104402507797176 -0.374833250741666 0.99977836518314
"PKD1" 0.998882247518212 0.999229187638414 9.34800500009912e-05 0.00111775248178803
"PKD1L1" 0.0558206358625062 0.114358231238303 -0.0928400278583322 0.944179364137494
"PKD1L2" 0.122970950402675 0.216012112013333 0.0956009269333331 0.877029049597325
"PKD1L3" 0.044136393149844 0.0942998288873203 0.109053210425 0.955863606850156
"PKD2" 0.00229303322643413 0.00789961878854446 -0.272833633441667 0.997706966773566
"PKD2L1" 0.852640302265003 0.901622454016759 -0.0122479081249997 0.147359697734997
"PKD2L2" 0.682246968706932 0.773902729793017 -0.0131706715916664 0.317753031293068
"PKDCC" 2.51322763026761e-11 6.7053737184599e-10 -0.804787214666667 0.999999999974868
"PKDREJ" 0.242622759580071 0.365562605662613 0.065504713825 0.757377240419929
"PKHD1" 3.28944885347545e-10 6.93019806994342e-09 1.2819850844 0.999999999671055
"PKHD1L1" 2.23504472188561e-22 8.55890655263253e-20 -2.060649999025 1
"PKIA" 1.5688554628216e-10 3.56276130103555e-09 -0.63533287435 0.999999999843114
"PKIB" 1.52528021363537e-09 2.77879874741592e-08 0.720790783591667 0.99999999847472
"PKIG" 1.63809276407499e-15 1.02868011840465e-13 -0.771184364966666 0.999999999999998
"PKLR" 0.392399623337425 0.522073449651893 0.0530257940500006 0.607600376662575
"PKM" 6.65459150870944e-11 1.63476946119617e-09 0.609802809683334 0.999999999933454
"PKMYT1" 1.37898648974127e-05 9.08930345752517e-05 0.312438352791668 0.999986210135103
"PKN1" 1.8760654344011e-05 0.000119815428168259 -0.268869924525 0.999981239345656
"PKN2" 0.358625269071825 0.489273594479409 -0.0833301861166667 0.641374730928175
"PKN3" 0.016127206188463 0.0410805186984064 -0.169448041925 0.983872793811537
"PKNOX1" 0.841545243207647 0.893275645407106 0.0101222595083325 0.158454756792353
"PKNOX2" 1.78062697360945e-18 2.03366343828027e-16 -0.796314875316667 1
"PKP1" 0.768392558273114 0.84070022111764 -0.039208722116666 0.231607441726886
"PKP2" 0.00731828943580097 0.0212592879192612 0.5178919594 0.992681710564199
"PKP3" 1.24148226983713e-06 1.1015969436583e-05 0.48466387195 0.99999875851773
"PKP4" 0.71766166328664 0.801601247365143 -0.0325556993916665 0.28233833671336
"PLA1A" 2.44657664034821e-08 3.35309766919302e-07 -0.8968339881 0.999999975534234
"PLA2G10" 0.039310991957999 0.0857526720584967 0.636101182208333 0.960689008042001
"PLA2G12A" 0.333359662554534 0.462099099275325 0.0826465209250005 0.666640337445466
"PLA2G12B" 0.0423562003513561 0.0911632477312365 -0.217034153141667 0.957643799648644
"PLA2G15" 0.793917714794396 0.859172709948804 -0.0285466193999994 0.206082285205604
"PLA2G1B" 1.82389593056129e-06 1.546708099169e-05 -1.3630041438 0.999998176104069
"PLA2G2A" 0.24969435284389 0.37393840280969 -0.29473329795 0.75030564715611
"PLA2G2C" 0.0563539482204297 0.115293589853865 0.110363256816667 0.94364605177957
"PLA2G2D" 0.0666466351505956 0.132035786619105 0.1875083843 0.933353364849404
"PLA2G2E" 0.759109686350461 0.834435311218805 0.0189421097583337 0.240890313649539
"PLA2G2F" 0.0436660340067741 0.0934880118562046 0.1458321094 0.956333965993226
"PLA2G3" 0.0194267713061953 0.047838210012608 -0.128863306774999 0.980573228693805
"PLA2G4A" 0.000125706102931885 0.000642176351101154 0.935510520175 0.999874293897068
"PLA2G4C" 1.59960561875979e-06 1.37743817170982e-05 -0.543405099608333 0.999998400394381
"PLA2G4D" 0.0984817946969177 0.181174590281726 0.0881447155833336 0.901518205303082
"PLA2G4E" 2.60987244430449e-05 0.000160386434352632 0.608451310633334 0.999973901275557
"PLA2G4F" 6.2482020994041e-12 1.89189747288933e-10 -1.20514912603333 0.999999999993752
"PLA2G5" 5.15411501073599e-14 2.40813076937019e-12 -0.987633291908333 0.999999999999948
"PLA2G6" 0.484806492478671 0.609087860926886 0.0519527634083335 0.515193507521329
"PLA2G7" 2.10935268163457e-05 0.000132888790299962 1.27936753796667 0.999978906473184
"PLA2R1" 0.773084646431406 0.844081471451979 -0.0371088782333339 0.226915353568594
"PLAA" 0.0205785672167655 0.0502123210574001 -0.196765569775 0.979421432783234
"PLAAT1" 0.00417354397501524 0.0131863968182184 0.317314589058334 0.995826456024985
"PLAAT2" 0.838028357615326 0.8909953630697 -0.0288291810250001 0.161971642384674
"PLAAT3" 0.924782569431046 0.950529107993701 -0.0129307985166667 0.0752174305689544
"PLAAT4" 0.296985275347126 0.424721623340198 0.144105561416667 0.703014724652874
"PLAAT5" 0.00163938658695057 0.00594342306351302 -0.240412481708334 0.998360613413049
"PLAC1" 0.499109116105723 0.621540955297282 0.0375284471916666 0.500890883894277
"PLAC8" 6.42329304640126e-06 4.64274290141438e-05 -1.408598283225 0.999993576706954
"PLAC8L1" 0.209170601479202 0.326312153278122 0.0631948232833337 0.790829398520798
"PLAC9" 4.88966230064586e-14 2.31223013877999e-12 -0.744500482141666 0.999999999999951
"PLAG1" 0.110317852545893 0.198407556885651 -0.274974691958333 0.889682147454107
"PLAGL1" 1.49067492635169e-05 9.74652872837244e-05 -0.547920898708332 0.999985093250736
"PLAGL2" 0.919672402782961 0.947870706968771 0.0067215681333338 0.0803275972170386
"PLAGL2.1" 0.375456512714614 0.504969746802315 -0.0964847167416665 0.624543487285386
"PLAT" 0.0134454682580779 0.0352611783376206 0.571164027233333 0.986554531741922
"PLAU" 1.2669318297752e-07 1.45719544378738e-06 1.25657165040833 0.999999873306817
"PLAUR" 0.977474656415809 0.986108788666809 -0.00439140438333286 0.022525343584191
"PLB1" 0.00205686365198007 0.0072093587801814 0.201938032966667 0.99794313634802
"PLBD1" 0.00230851078380679 0.00794453138462495 -0.758942433483333 0.997691489216193
"PLBD2" 6.74766011575496e-05 0.00037132094128119 0.287835764858334 0.999932523398842
"PLCB1" 0.039243922998075 0.0856446324899324 -0.348119584974999 0.960756077001925
"PLCB2" 0.321275158215862 0.4504310007147 -0.0938971480249994 0.678724841784138
"PLCB3" 0.0700883385250337 0.137611868040003 0.109055276858333 0.929911661474966
"PLCB4" 6.00739813226335e-05 0.000335092597555958 -0.920396780983333 0.999939926018677
"PLCD1" 4.07328064695138e-08 5.33542394600674e-07 -0.404068223675 0.999999959267194
"PLCD3" 0.0212666892659195 0.0516397415595434 -0.219754119691667 0.978733310734081
"PLCD4" 0.780414122486 0.849513114821795 -0.0141313771666665 0.219585877514
"PLCD4.1" 0.43580927251475 0.563032023034534 -0.0483711521666666 0.56419072748525
"PLCE1" 3.16167561671592e-07 3.24645240770041e-06 -0.992210686116666 0.999999683832438
"PLCG1" 0.045080529555261 0.0959693418589761 -0.158917768833333 0.954919470444739
"PLCG2" 0.00688031934768415 0.0202094505730593 -0.305251308308333 0.993119680652316
"PLCG2.1" 0.00482456442075883 0.0149033004933162 -0.173476410749999 0.995175435579241
"PLCH1" 0.167929982038294 0.275834528949359 0.277464981816666 0.832070017961706
"PLCH2" 0.0444009593234192 0.0947912916032331 0.134452557633334 0.955599040676581
"PLCL1" 1.63610658648188e-14 8.49818128563593e-13 -0.945749247016666 0.999999999999984
"PLCL2" 0.131837611331682 0.228301875271125 -0.195555587608334 0.868162388668318
"PLCXD1" 0.0563944014467823 0.115336838644742 0.258198193799999 0.943605598553218
"PLCXD1.1" 0.0564936382824276 0.115485366276244 0.272066088625 0.943506361717572
"PLCXD2" 2.08152594978965e-05 0.000131263163704849 -0.265018753224999 0.999979184740502
"PLCXD3" 2.70115758655787e-08 3.65329692974205e-07 -0.822188894025 0.999999972988424
"PLCZ1" 0.00084240182581757 0.00333598402438139 0.2253333847 0.999157598174182
"PLD1" 0.621775277311566 0.724358639895039 0.0709055542083331 0.378224722688434
"PLD2" 0.249091505303887 0.373350506414805 0.064930061475 0.750908494696113
"PLD3" 0.948966255901865 0.96718001884202 -0.00757625062499946 0.0510337440981348
"PLD4" 4.45237942083977e-05 0.000257111088376703 0.236951883566667 0.999955476205792
"PLD5" 1.05687904906574e-05 7.20951722956828e-05 0.677165055275001 0.999989431209509
"PLD5P1" 0.0109203989345064 0.0297101637226958 -0.217417248125 0.989079601065494
"PLD6" 0.105463411562578 0.19142197284546 0.0860512972333332 0.894536588437422
"PLEC" 0.0233128957917774 0.0557654006154578 0.224408849008334 0.976687104208223
"PLEK" 0.581582215375472 0.690852178473509 -0.0850455720583329 0.418417784624528
"PLEK.1" 0.0205880348177292 0.0502291467820427 -0.422180612925 0.979411965182271
"PLEK2" 4.90375872457884e-12 1.51535455523773e-10 1.27925451184167 0.999999999995096
"PLEKHA1" 1.35442223721571e-11 3.86158632012013e-10 -0.824443531141667 0.999999999986456
"PLEKHA2" 0.000263138762716427 0.0012140562333692 -0.369997167608333 0.999736861237284
"PLEKHA2.1" 0.000414010354527721 0.00179282089222315 0.490217296441667 0.999585989645472
"PLEKHA3" 0.579649933036838 0.689227591610926 -0.0622882842666673 0.420350066963162
"PLEKHA4" 0.290020974086137 0.41736862603362 0.0692574738833327 0.709979025913863
"PLEKHA5" 0.0362545139153142 0.0802505561335245 0.27237640225 0.963745486084686
"PLEKHA6" 3.91316133655599e-10 8.1388754955206e-09 0.791487300466667 0.999999999608684
"PLEKHA7" 8.73374013053764e-08 1.05584728179222e-06 0.621075685883333 0.999999912662599
"PLEKHA8" 6.49020539720631e-07 6.25326647298664e-06 0.438946529275 0.99999935097946
"PLEKHB1" 0.211596289968075 0.329202226007847 0.147380979833333 0.788403710031925
"PLEKHB2" 0.566725434544741 0.678860876880446 -0.0456854271499999 0.433274565455259
"PLEKHD1" 0.998158306942309 0.998925530852334 -0.000122241249999538 0.00184169305769111
"PLEKHF1" 0.5638362209277 0.676349796155124 0.0360318422583329 0.4361637790723
"PLEKHF2" 0.0427823815568035 0.0919084712137689 -0.315252840475 0.957217618443196
"PLEKHG1" 0.000279074803964392 0.00127433502955917 -0.40987900485 0.999720925196036
"PLEKHG2" 0.176065458035338 0.285950802114774 -0.1397674163 0.823934541964662
"PLEKHG3" 0.00161958761279034 0.00588803910606764 0.261953802891667 0.99838041238721
"PLEKHG4" 0.00224456490692322 0.00775864648357708 0.221286396191667 0.997755435093077
"PLEKHG4B" 0.0696652642376719 0.136891297973814 0.187028360375 0.930334735762328
"PLEKHG5" 0.253810096951924 0.378592468759725 0.0889688729750003 0.746189903048076
"PLEKHG6" 5.34161619042545e-06 3.95457786956062e-05 0.358180125483333 0.99999465838381
"PLEKHG7" 0.00338010209606105 0.0109675018999954 0.441983858716667 0.996619897903939
"PLEKHG7.1" 0.0208275334327041 0.0507184199427319 0.474658441466666 0.979172466567296
"PLEKHH1" 0.0114076945622923 0.0308149757678519 0.290859858241667 0.988592305437708
"PLEKHH2" 1.50999103247158e-09 2.75866462714406e-08 -1.27653934624167 0.999999998490009
"PLEKHH3" 0.11771081725491 0.208907357332562 0.0976061264333341 0.88228918274509
"PLEKHJ1" 0.0969916376142128 0.179006490512717 -0.0976397911916671 0.903008362385787
"PLEKHM1" 0.191964351264776 0.305298353436569 0.109387532975 0.808035648735224
"PLEKHM1.1" 0.0123335868676185 0.0328012094904428 0.225094985808333 0.987666413132381
"PLEKHM2" 0.0342955514147289 0.0765651713682734 -0.137029202691666 0.965704448585271
"PLEKHM3" 5.71006734856249e-07 5.53987160046822e-06 -0.765154083633333 0.999999428993265
"PLEKHM3.1" 3.56063303370578e-06 2.78825834596126e-05 -0.448305177658333 0.999996439366966
"PLEKHN1" 0.00194398816636216 0.00687044677688256 0.199941611375 0.998056011833638
"PLEKHO1" 3.68478075106857e-05 0.000217676249450603 -0.322348725783334 0.999963152192489
"PLEKHO2" 3.11682170467563e-06 2.49065171408818e-05 -0.373961309624999 0.999996883178295
"PLEKHS1" 0.000492873779667078 0.0020857692127623 1.14813687403333 0.999507126220333
"PLET1" 0.0693017291469101 0.136327837453581 -0.0704776764500001 0.93069827085309
"PLG" 0.0636203689008358 0.127253769421684 0.181881702025 0.936379631099164
"PLG.1" 0.968704576868371 0.980451927147558 -0.00268906364166662 0.0312954231316293
"PLGLB1" 0.269435601628544 0.39588303489358 0.0835256538 0.730564398371456
"PLGRKT" 0.0659658573786095 0.130872937282024 0.234193575383334 0.934034142621391
"PLIN1" 0.678241131371238 0.770791346853667 -0.0291598439416662 0.321758868628762
"PLIN2" 0.0027514868725795 0.00923308223736729 -0.616217847566666 0.99724851312742
"PLIN3" 0.000292900615071614 0.00133155237717612 0.331049442225 0.999707099384928
"PLIN4" 0.998730436436483 0.999139710255327 -0.000117250341666854 0.00126956356351748
"PLK2" 0.000513884229215893 0.00216670099235457 -0.626131033758333 0.999486115770784
"PLK3" 0.00199815053791176 0.00703440612342096 -0.4190636237 0.998001849462088
"PLK4" 7.22185901680483e-05 0.00039408467895557 0.694778354975 0.999927781409832
"PLK5" 0.150454938513628 0.252960136808811 0.0854878624999999 0.849545061486372
"PLLP" 1.03234438615179e-07 1.21432117587016e-06 -0.85232816985 0.999999896765561
"PLN" 0.00205122074889264 0.00719474519142839 -0.58665173845 0.997948779251107
"PLOD1" 4.09130829155039e-05 0.000239302937807664 0.424893403099999 0.999959086917084
"PLOD2" 0.00491096083014076 0.0151279282354336 0.567648367366666 0.995089039169859
"PLOD3" 0.170959763418965 0.279588358698072 0.120672726575 0.829040236581035
"PLP1" 0.0579967738665109 0.118085591494262 -0.130257308516667 0.942003226133489
"PLP2" 0.515732271525795 0.635312934458103 0.1039951647 0.484267728474205
"PLPBP" 0.000147045052360957 0.000735084583964575 -0.265578774525 0.999852954947639
"PLPP1" 0.00495686409370837 0.0152428839159383 -0.37584530505 0.995043135906292
"PLPP2" 4.0254707455917e-14 1.94597632825262e-12 1.20167621415 0.99999999999996
"PLPP3" 3.90431968008592e-10 8.12914321450725e-09 -0.686059832916667 0.999999999609568
"PLPP4" 4.84031435291467e-05 0.000276731086980162 0.751773158683334 0.999951596856471
"PLPP5" 6.23290550394551e-06 4.52186643729776e-05 0.421514141658333 0.999993767094496
"PLPP6" 0.890666186773387 0.928127430151059 -0.0141713022000001 0.109333813226613
"PLPP7" 0.409631287537667 0.537352165879274 0.0397419213833335 0.590368712462333
"PLPPR1" 0.293245663600231 0.42086183201885 -0.2190191787 0.706754336399769
"PLPPR2" 0.402869821556067 0.53158890619663 0.053159630308333 0.597130178443933
"PLPPR3" 0.52678139885463 0.644614080177377 -0.041406194425 0.47321860114537
"PLPPR4" 0.258989251029459 0.384292666206149 -0.198647884516666 0.741010748970541
"PLPPR5" 2.57626784211861e-05 0.000158720854752607 -0.498486709691666 0.999974237321579
"PLRG1" 0.016134676124584 0.0410941868431307 0.255278197958335 0.983865323875416
"PLS1" 0.00114956880781408 0.00437642861922204 0.728090115391667 0.998850431192186
"PLS3" 0.070923765816944 0.138930907362579 -0.255919579533333 0.929076234183056
"PLSCR1" 0.3136431121192 0.442814283213184 0.115036709941667 0.6863568878808
"PLSCR2" 5.13790622355614e-05 0.000291526172417349 0.333987057208333 0.999948620937764
"PLSCR3" 0.96775040084267 0.979892437186715 0.00273211405000022 0.0322495991573295
"PLSCR4" 2.48810828481991e-09 4.27376911192022e-08 -0.968794592508334 0.999999997511892
"PLTP" 0.00546426326245076 0.0165683995521912 0.492248455641666 0.994535736737549
"PLVAP" 0.546121542483224 0.660950221521804 -0.0647958120749994 0.453878457516776
"PLXDC1" 0.0177487777870538 0.0444288169932275 0.279942587925 0.982251222212946
"PLXDC2" 0.000110030447435786 0.000571473253092849 -0.638368495316666 0.999889969552564
"PLXNA1" 0.440816957648636 0.567698989968867 -0.0860706410666668 0.559183042351364
"PLXNA2" 0.00104197826794292 0.00401298275940154 -0.544028007925 0.998958021732057
"PLXNA3" 0.000138925966679874 0.000699645211257849 0.44107263885 0.99986107403332
"PLXNA4" 0.498050969754492 0.620775763565335 -0.0504165609999996 0.501949030245508
