"pvalue" "adjpvalue" "logFC"
"ANXA3" 1.07367359446352e-30 1.2576093976109e-29 -1.86937740964709
"PPA2" 0.000854877058492752 0.00139968653704493 0.29115548326088
"CENPE" 2.0484171935583e-56 8.55930593650308e-55 2.55661932325636
"GSTCD" 1.1863234508473e-10 3.60207284237877e-10 0.583882306160632
"INTS12" 0.317948097815351 0.363752650706753 0.0583622495733941
"ENPEP" 8.70307259035549e-06 1.73213052578781e-05 -0.629166952952376
"CASP6" 3.09586279532924e-28 3.16834841534678e-27 0.973385949498748
"LEF1" 2.18154958788585e-10 6.4955165779972e-10 0.805239861037206
"HADH" 0.698305428473064 0.73532468863629 -0.0344604943946869
"EGF" 3.61980363508162e-24 2.87039394445582e-23 2.21469537027806
"PAPSS1" 1.57269743695219e-46 4.31395186404794e-45 -0.898827069446066
"SEC24B" 0.396141943930226 0.44466374929714 -0.0495022534948469
"PPP3CA" 0.021164123085769 0.029243222929013 -0.192074809714136
"SLC39A8" 8.09537124346008e-67 5.24378485083404e-65 -2.44411104993422
"MTTP" 0.00109145066236534 0.00176392863059023 0.903583525883697
"FBN2" 0.827246147211304 0.851749320674824 0.77578616083467
"MAPK8IP3" 5.80562426607866e-17 2.823000114187e-16 1.15927745711651
"RGS3" 0.00569104839417963 0.00845453804455404 -0.23385348532561
"GUCD1" 1.95273272038911e-13 7.36912167691997e-13 -0.502804786179481
"RNF185" 1.17083412999514e-10 3.55638110785153e-10 -0.360392950882315
"PARVG" 1.18047199574636e-11 3.88964919701593e-11 -0.871909335583788
"B4GALNT3" 2.49213718745803e-09 6.79555041361125e-09 0.991189008821658
"ERP27" 0.50985964913777 0.557111732331352 -0.11666793141066
"ETV6" 2.32461595836581e-16 1.07988855969131e-15 0.640024065773617
"GABARAPL1" 9.88961092673757e-16 4.41610007301634e-15 -0.956890677537709
"KIF21A" 0.000118389793779738 0.000212592850575973 0.4486096191303
"CPNE8" 0.217267702510437 0.256425492008696 0.135989953573534
"YARS2" 1.11532276063468e-13 4.27699496107388e-13 0.6772089358584
"FGD4" 4.94248971279865e-11 1.55031926444437e-10 -0.78111551156446
"ALG10" 9.63550304779486e-14 3.71441273082895e-13 0.837434454126617
"PIK3C2G" 5.4814401882412e-05 0.000101364536569757 1.41521860776841
"PLCZ1" 1.79071451571351e-09 4.92958430174828e-09 1.84531468143894
"AEBP2" 0.0189975105559383 0.0264261188233488 0.200509514652436
"SLCO1C1" 0.647617955418855 0.688603731488609 -0.0901328023587023
"ETNK1" 0.00701114010309463 0.0103130577950582 0.275464198999738
"ZCRB1" 0.0117220255228278 0.0167818701986233 0.192026831823014
"TMEM117" 3.19745347448716e-13 1.18774129640726e-12 0.906029307274809
"PRICKLE1" 3.89521310911601e-22 2.68946456493716e-21 -1.36121765522707
"C1RL" 0.724881781470302 0.759886796655044 0.0298064861854465
"NDUFA9" 2.20749754321978e-05 4.22357388785194e-05 0.396679087327115
"CLSTN3" 9.42707327542412e-16 4.21773272841375e-15 0.71840680506026
"KLRG1" 2.31444560628747e-07 5.3358623761879e-07 -0.663835745435282
"VAMP1" 2.03021105046798e-08 5.1381255347557e-08 0.662795851837292
"TAPBPL" 0.120944501570385 0.14920628472403 -0.17598376336868
"CD27" 3.06821755556198e-12 1.05584128341496e-11 1.17995832244802
"RBP5" 0.776680306637796 0.807677412363701 -0.0333015770654734
"PEX5" 0.000654144485875721 0.00108390141901474 -0.269019710000264
"PIANP" 0.0273585870016726 0.0372785883036223 0.414914294059847
"SLC38A4" 5.87618643887618e-12 1.98195338922279e-11 1.91750265102707
"AMIGO2" 0.000120056886778063 0.000215298813302577 0.657694744423052
"SCAF11" 0.382870694276727 0.431186736031213 -0.0634677280671424
"COL2A1" 0.832432812961865 0.856542828724843 4.09802226564288
"PPFIA2" 0.095576829514896 0.120087145224411 0.319256160185031
"LLPH" 3.09649658723952e-06 6.43946962682962e-06 0.354028382174714
"LRIG3" 3.00369538783051e-18 1.59731628454726e-17 1.46165260140762
"INHBE" 2.42284394710095e-10 7.1874287332704e-10 1.59384150210907
"GLIPR1" 0.000986962666123785 0.00160454801349769 -0.413590530799818
"PHLDA1" 0.0525686114380667 0.068737667927408 0.292219257848109
"TMEM19" 7.90582336692696e-05 0.000144196568003127 -0.340288198252474
"LGR5" 0.0435286161929554 0.0576272716552719 0.562818720750629
"PTPRQ" 1.49218085442751e-40 2.97128209889645e-39 -3.65377450693687
"DUSP6" 0.0739787987863455 0.0946837046202957 -0.27673551266362
"POC1B" 0.00021694683525493 0.000378080551683064 0.399920458616323
"TMTC3" 0.000428040912526373 0.000723828043419781 0.330336067218179
"LUM" 0.335752116806379 0.382223736022733 0.138731560038666
"KERA" 0.627774002459262 0.670305700947553 -0.0897031815813179
"SNRPF" 1.78664345841259e-12 6.26724061347034e-12 0.731245184994232
"AMDHD1" 0.110416591100714 0.137320471729772 0.352382646967334
"NEDD1" 0.000320006865225315 0.000549493317280858 0.270498701761769
"SYCP3" 0.955943189205883 0.963710713088423 0.012522400971634
"ASCL1" 0.910681549996469 0.92455357964959 0.224641645060006
"GAS2L3" 0.0473387968966599 0.0623898884741157 0.253537879753086
"TMEM132B" 0.116081786983104 0.143723277980386 0.369336558225776
"SLC15A4" 0.0407528407972798 0.054152460802383 0.124184530451093
"TDG" 2.00464159120542e-14 8.11771635062822e-14 0.680175635507807
"RITA1" 2.3667197638864e-14 9.5336720958351e-14 0.630341834405244
"SDSL" 3.67423231884696e-09 9.86708176335042e-09 0.779257295517425
"MMAB" 1.47223004977163e-05 2.86713335821863e-05 -0.403924905220242
"GLTP" 0.0221179981400324 0.03049070017099 -0.176904318676835
"GIT2" 0.0623099111062104 0.0806125416084116 -0.118526558788845
"TCHP" 1.44036533539388e-05 2.80914782280143e-05 0.279882006114552
"FAM222A" 0.00241608250883599 0.00375026415022766 0.523042166007066
"FOXN4" 2.01457598878761e-07 4.6745930259179e-07 1.70198253924813
"MTMR6" 2.32558004783351e-14 9.37263383096121e-14 -0.640070104084037
"SLC46A3" 0.0768292159266675 0.0980036017110008 -0.227260772319342
"SLC7A1" 5.25896348595694e-11 1.64351525024219e-10 0.744708201757488
"PDX1" 6.83204723159407e-39 1.23813584043124e-37 5.57899230516426
"LNX2" 1.57848854228301e-19 9.20442577674719e-19 -0.909243069242182
"SUOX" 0.00794527768335939 0.0116014289113619 0.213310125790201
"CCDC65" 6.42167277531348e-15 2.69306188749431e-14 -1.22577202000045
"SLC39A5" 4.64216009349526e-19 2.62805897325325e-18 2.92709167602173
"TARBP2" 4.62340283296404e-14 1.82414051597057e-13 0.71225450696667
"RDH16" 1.71040241403661e-06 3.6360986603396e-06 0.838417679305264
"DHH" 1.26258725949472e-36 2.02227109318673e-35 -1.86433588080213
"ACVRL1" 3.23823071038901e-109 3.33090027084628e-106 -2.53651874340016
"GPR84" 3.47794085570167e-22 2.40754111852413e-21 1.70414783030751
"NABP2" 5.6297831217605e-25 4.67573491096164e-24 0.952732984782996
"N4BP2L1" 5.38089567059699e-27 5.06055196915795e-26 -1.18668717046105
"SMARCC2" 0.478728140827103 0.526752525641813 0.0517195887977651
"BRCA2" 1.31765329073435e-15 5.83285052366844e-15 1.04041123148968
"KANSL2" 0.000101217384875338 0.000182691942776893 0.287688130850026
"CERS5" 0.000428318310002954 0.000724145285328893 0.188031993446195
"MAP3K12" 0.322204503252527 0.368152198424483 -0.095990079438278
"ITGB7" 0.0440858617824 0.0583075739801829 0.270828742238199
"GALNT6" 1.59186429286049e-23 1.20824372609633e-22 1.84273735021901
"CSAD" 2.60656516487801e-05 4.95185978142725e-05 0.593462182189544
"LMBR1L" 3.88874466359597e-11 1.22838939833802e-10 0.485606456170147
"ESYT1" 7.10405650373195e-09 1.86462697068662e-08 -0.379321816125399
"TMBIM6" 0.106474911471746 0.132848599607627 -0.112647390033507
"ANKRD52" 1.29971614081091e-09 3.61994847783444e-09 0.526795790102726
"ZNF740" 0.216165059423382 0.255236181803787 0.0760013108044292
"WDFY2" 0.000348234615114054 0.000595491529598661 -0.312880478575327
"HNRNPA1L2" 0.462174382013591 0.510576069006658 -0.0616181248899116
"LPAR6" 0.00824579385368168 0.0120173858377186 -0.298078056044708
"ESD" 7.9710070460003e-10 2.26505237218003e-09 -0.438477555373935
"RB1" 9.89397199280935e-06 1.95947782750518e-05 -0.373553634733474
"SBNO1" 1.1023226118451e-05 2.1727192235671e-05 0.343108277495367
"MORN3" 1.30673361331955e-05 2.55801685871581e-05 -0.750523543106643
"SETD1B" 0.00339029725169372 0.0051684408669724 0.2112931400649
"VPS33A" 1.57285759488638e-13 5.97049191525591e-13 0.467296772444601
"VPS37B" 2.28621463404113e-05 4.36692987120434e-05 -0.375470612159131
"RHOF" 0.0828584165569642 0.105147395802303 0.275955625837031
"DENR" 4.71883266057453e-25 3.93333601976261e-24 0.682395896952197
"DIAPH3" 0.0424550125861679 0.0562844729576115 0.299127981715085
"SLAIN1" 0.120049038481701 0.148168881364505 -0.219506278685868
"RBM26" 0.492419750574026 0.540214811386782 0.0501220000149941
"SRRM4" 5.62152864619908e-05 0.000103847938992721 -1.10159630642701
"MBNL2" 8.53541560686847e-08 2.05106850898662e-07 -0.485552525448914
"ZIC5" 7.14454638795786e-26 6.26273851583546e-25 3.89992481332157
"ABHD13" 6.62743666738119e-08 1.60960587273289e-07 -0.41554598462952
"RAB20" 0.00217489410726009 0.00339549579479217 -0.362560136608656
"GRTP1" 7.04168535295217e-33 9.14455258114055e-32 1.5265453394732
"CUL4A" 0.000975804830495954 0.00158720815964797 0.369628180214743
"TTC6" 1.91664341309175e-09 5.26456771283324e-09 1.24516483299675
"SSTR1" 1.43824100961032e-21 9.58173863858109e-21 -2.38822143836313
"CDH24" 6.68801282124962e-25 5.52900865166249e-24 1.49888550024562
"REM2" 7.39650410297863e-10 2.1055103190424e-09 0.895726126747015
"CBLN3" 6.96137699860278e-07 1.53484385085181e-06 0.564287952883599
"TSSK4" 0.685454075256967 0.723445149837692 0.0558466515250984
"NOVA1" 6.65867477914132e-07 1.47160544687271e-06 1.23448037010913
"FITM1" 5.25202557972958e-06 1.06943467460495e-05 -0.583545821787645
"MDGA2" 1.01184270957759e-07 2.41420281993741e-07 1.84596464515176
"TMX1" 0.00339511951997734 0.00517481409352812 0.251274731763154
"FRMD6" 7.91337507824674e-05 0.000144301669459629 0.626395949480919
"PELI2" 0.500268570154028 0.547596319512339 -0.0993188206430866
"RTN1" 1.1046809181718e-25 9.57409915593386e-25 -1.62008594656534
"SYT16" 6.12595181928582e-23 4.49115804060277e-22 2.76524624317605
"SLC38A6" 0.481566902889002 0.529674492697033 0.0705118401461537
"NAA30" 0.00468770509703577 0.00703133967358783 0.26086568617649
"ADAM21" 0.000793696945954713 0.00130388450206799 0.696838998331032
"RDH12" 0.315871389792709 0.361658951229262 0.19444977932384
"DCAF5" 0.0202813420041636 0.0281029007891026 -0.135965789274789
"RAB15" 7.04199053141147e-22 4.79039499287792e-21 1.42848181799536
"WDR89" 1.13751778858144e-12 4.05101002694414e-12 0.530265394885964
"ESR2" 0.0201595939594788 0.027951009281564 0.341260485651492
"KCNH5" 0.0135123814434464 0.0192035598115559 0.785869481166508
"STON2" 0.52167961627443 0.568601873962041 -0.0868739584124482
"EFCAB11" 0.00618904514050872 0.0091505279192653 0.327868335022019
"GPR65" 7.96649836874092e-17 3.83442710204185e-16 -1.13889073582953
"PTGR2" 0.00099384860816168 0.00161476621346225 0.295798772204333
"JDP2" 1.96933139338777e-49 5.95935197822728e-48 -1.41173292089028
"AK7" 1.14395824974311e-11 3.77550697976398e-11 -1.2752885105826
"FAM181A" 2.86883169953628e-11 9.15902345245855e-11 -1.93213717076113
"SLC24A4" 8.2329820236586e-27 7.63159580802239e-26 -1.92141178565413
"FBLN5" 4.98652421357275e-27 4.70887874945637e-26 -1.71190658500837
"SERPINA10" 0.383630435987197 0.431761586912114 -0.243632238553353
"WDR20" 0.00290955438100315 0.00447276044712161 0.173905982772604
"NIPA2" 0.000378456291015793 0.000643962603417421 0.268927172844698
"SLC12A6" 1.35156576187739e-10 4.08994449780872e-10 -0.52377867015232
"DUOXA1" 2.19192423872834e-19 1.26715218804478e-18 -1.92589946698321
"MFAP1" 0.721042527918824 0.75655054207668 0.0260384562715726
"TCF12" 0.319873592955797 0.365773922778025 -0.0708884728467973
"SORD" 2.91657894127296e-30 3.33864455243376e-29 1.35565786047539
"SERF2" 0.0428449460584096 0.0567687616015846 0.228357488557094
"ZSCAN29" 0.002123887978191 0.00331971985659877 0.220937744779774
"DUOXA2" 8.8616849356643e-07 1.93436346362606e-06 1.61409700128973
"DUOX2" 0.00122857332215483 0.0019726888116511 0.93352897094414
"LYSMD2" 2.35028491408082e-06 4.93333490099031e-06 -0.421808213221368
"SLC27A2" 5.43825903545986e-07 1.21201713393578e-06 0.933944843084313
"FGF7" 8.83716279279203e-07 1.92927177429538e-06 -0.811087522373625
"HDC" 1.63966880850322e-06 3.49632710369494e-06 -0.926210850671855
"GCNT3" 3.09931751496328e-74 2.90633094179319e-72 4.86347995289666
"BNIP2" 6.39887929093513e-34 8.86662578036878e-33 -0.837225767041769
"GTF2A2" 0.00139940063244803 0.0022343033855429 0.304863136153936
"SRP14" 0.265698913933196 0.308750560722515 -0.08129291242473
"BAHD1" 0.00999459877002 0.0144175729864639 -0.219848454906535
"DISP2" 2.61618429858906e-05 4.96896332453403e-05 0.746375851504465
"CDAN1" 4.09114502560262e-06 8.41015525337046e-06 0.340847193691146
"TLE3" 7.53558169015552e-07 1.65520083181967e-06 0.368697068780965
"ANP32A" 0.383160583794985 0.431383293035691 0.0569425608791355
"COMMD4" 9.93835075473678e-05 0.000179562741484429 0.347383970939259
"UBE2Q2" 0.251276322332478 0.293364878964932 -0.0960805964678216
"PSTPIP1" 0.657729793469988 0.697699693448039 0.0588836807493685
"ETFA" 3.9854269712489e-05 7.44164755953618e-05 0.345755616642614
"BCL2A1" 2.82920392451992e-15 1.21491560432859e-14 -1.25610201420292
"HMG20A" 2.47295634921732e-05 4.70690499840999e-05 -0.261554641435977
"SCAPER" 4.05410690371474e-05 7.56638396783326e-05 -0.366215091749079
"TSPAN3" 0.80700770376847 0.834427030840544 -0.0275792872835494
"WDR61" 0.946292406720388 0.955056018271268 -0.00546364402693209
"NCOA2" 2.66852793256038e-05 5.06301458937377e-05 0.410576212096454
"NEIL1" 0.0227464332986531 0.0313142047348904 0.341924267674523
"DNAJA4" 0.491705380143838 0.539504494989113 -0.0934657333562754
"TPM1" 0.01284547306498 0.0183089992104155 0.278921728199735
"IGF1R" 0.493052182328977 0.540835055004357 0.088897432337064
"ARRDC4" 5.17184110169194e-21 3.33666500516757e-20 -1.15306874572051
"PIF1" 3.77954471426441e-41 7.68729844847045e-40 2.23641806741239
"USP3" 0.0350577234025829 0.0470851878391423 0.148853043998636
"CYP11A1" 0.521084064114393 0.567991138075357 0.164366330121321
"BBS4" 0.0459612539350026 0.0606685542775724 -0.160411022456005
"PML" 0.368629055143849 0.416564004092702 0.0834809453209385
"CYP1A1" 6.24917504725834e-14 2.43814572658998e-13 -1.43692204997876
"ADAMTS17" 0.00357996570772696 0.00544369443762875 -0.47795760061894
"ULK3" 5.30137385383486e-13 1.93495946794529e-12 0.618784393737652
"PCSK6" 1.98219989066539e-08 5.02292255091e-08 0.970435209462189
"CCDC33" 3.6435099122812e-07 8.25599485461977e-07 -1.46823794269662
"SCAMP2" 0.0827506187309516 0.105018862972029 -0.137280461492137
"CYP1A2" 1.68858506310021e-36 2.68062878767159e-35 -3.6660736760663
"HAPLN3" 2.73441379139496e-16 1.26298281905525e-15 1.14079617816715
"RHCG" 4.99437147953665e-14 1.96617567960573e-13 3.02554822801608
"POLG" 0.460758896172845 0.509256509036648 0.0459393360232131
"FANCI" 1.16828248996973e-55 4.6757390274744e-54 1.93566103615105
"ABHD2" 0.00194653498279127 0.00305256808336806 -0.414131436819878
"WDR93" 5.16407024601208e-06 1.05192332657147e-05 -0.891893134150888
"TICRR" 2.16942711234956e-65 1.35622829050721e-63 2.82237395571934
"NTRK3" 1.01658834991939e-19 6.01487655753845e-19 -1.76021314820008
"DET1" 0.580077542722187 0.625071531705382 -0.0472358607437645
"MFGE8" 0.602507133768598 0.646648759685502 -0.0499366057045831
"ZNF710" 4.80906006694332e-10 1.39130636447944e-09 0.980657598629694
"UNC45A" 0.931309646106084 0.941997571933088 0.00746134584624164
"ST8SIA2" 1.48392847239988e-17 7.53835663979139e-17 2.50468425679049
"MCTP2" 0.000317198515769845 0.0005451353074962 0.430467100417823
"FURIN" 9.57915078270601e-08 2.2912964996925e-07 0.973249465760234
"IQGAP1" 0.00915060516963399 0.0132581845832758 -0.197753473845407
"CRTC3" 4.59575224019358e-12 1.5631566402801e-11 -0.437424048000824
"SH3GL3" 8.09252658838234e-56 3.27950656643263e-54 -4.08201465516721
"SEC11A" 0.651180317236799 0.691798665308413 -0.0346505922651974
"GLYR1" 0.109865513858528 0.136687818036424 0.0877246393538674
"PMM2" 2.57010496411643e-42 5.62458927628683e-41 1.14290867621247
"SLC5A2" 0.0326500080647604 0.0440347838512017 0.439853537998326
"ITGAX" 1.06779962119679e-11 3.53427869695939e-11 -0.977236624178166
"TGFB1I1" 4.70630055610857e-11 1.47795797643059e-10 -0.750076139491844
"ARMC5" 0.0655285572409825 0.0844514662197209 -0.181157135186627
"PARN" 2.4792885477676e-07 5.69879506725718e-07 0.400379589746722
"FTO" 1.20544222901641e-14 4.96237307600962e-14 -0.593681333929774
"UQCRC2" 0.0246816931032021 0.0338167709872195 0.172216391886909
"CDR2" 4.51689917742576e-07 1.01339639494645e-06 0.429384356911059
"IGSF6" 2.79183664647071e-09 7.58072950688992e-09 -0.869465530142355
"ARHGAP17" 4.544678459672e-08 1.11705453940947e-07 -0.32052482604728
"MYLK3" 6.81832113081412e-10 1.94848868743623e-09 -1.33842211999225
"ABCC12" 0.00625835265878352 0.00924621874448286 0.687068901768485
"NKD1" 1.60359335481662e-07 3.74737137349134e-07 -1.19090899264922
"DHX38" 0.893253103036082 0.90939247618544 -0.00901914881424354
"TXNL4B" 6.11445738975375e-05 0.000112592856763715 0.290771336217033
"MARVELD3" 4.00296537346301e-39 7.37030005805763e-38 1.46524761969447
"CHST4" 5.37050202126478e-10 1.54956756889051e-09 1.70316762688356
"ZFHX3" 0.47022161587601 0.518436286995978 -0.0757319705265228
"CLEC18B" 2.15640298962025e-05 4.1302248924813e-05 0.839789361713507
"CPNE2" 1.48644204817854e-06 3.17968485345779e-06 -0.464063248780515
"NLRC5" 0.016302334793736 0.0228882623509896 0.303580945289992
"KATNB1" 0.156272503578475 0.189341887786751 0.115563510766624
"KIFC3" 0.186274804974182 0.22259650832622 0.136187866862304
"ADAMTS18" 3.50937994028406e-10 1.02541284523264e-09 1.48889732953851
"NUDT7" 0.0286841816794517 0.0389764755450644 -0.26933432867119
"GCSH" 1.34003440173415e-21 8.94965418864184e-21 1.01544796251874
"CMTM3" 0.0334303338366808 0.0450307211000355 0.253092140984714
"CMTM2" 3.58909784797149e-62 1.92961863966441e-60 -2.21676794579415
"CDH11" 0.23136079636775 0.272043324678533 0.17794570035513
"NOL3" 4.10819740447824e-16 1.8776173402332e-15 0.927113922776409
"MAP1LC3B" 5.58061228590296e-06 1.13177034527007e-05 -0.32953793900582
"MBTPS1" 0.523544971021643 0.57048080243265 0.0394549395686081
"CDH13" 1.3248089320018e-28 1.38124390848461e-27 -1.73652265377808
"ZCCHC14" 0.804191457449962 0.832048496838183 -0.0181412050797004
"ADAD2" 0.534961129408029 0.581388589463115 0.303345468890712
"OSGIN1" 0.000196860100365759 0.000344876205460262 0.790277678735662
"IRF8" 2.34196458103401e-15 1.0124241953229e-14 -1.08076461728319
"RHOT2" 1.20784707235162e-14 4.96846861258843e-14 0.722544333780436
"RPL3L" 3.43696476478635e-15 1.46691729799521e-14 1.54229668658816
"ZSCAN32" 0.128326140100268 0.157781088098584 0.0985416115028849
"RPS2" 1.81765594890981e-12 6.36910119486561e-12 0.76316896143807
"NDUFB10" 1.68316381437256e-05 3.25981618179815e-05 0.393300190651671
"PDPK1" 0.0536824801009156 0.0700861843571044 -0.133456159801601
"TIGD7" 1.93151919933524e-08 4.89911513855608e-08 0.588422074460726
"DEF8" 0.209720381666354 0.248244535145797 -0.087164646114452
"TCF25" 0.0110065232407624 0.0157939691592754 0.195059197767566
"GALNS" 0.0357750580784159 0.0479966654256172 0.18640555203196
"GAS8" 0.442730350767229 0.491249162598007 0.0709065059512593
"MED9" 0.000424301159420699 0.000717729774546036 0.256961378354641
"NCOR1" 0.0609748374912186 0.0789866800976519 -0.152301256683001
"COPS3" 0.137059123612619 0.16767495485042 0.130502686118148
"GID4" 6.25524361650945e-10 1.7942526105403e-09 -0.41632046763453
"ZNF287" 0.440602220372749 0.489157021778089 -0.0821968533614801
"MYOCD" 1.15672950643972e-12 4.11488535716061e-12 -1.60263005330625
"KSR1" 0.000447465399944157 0.00075453940780965 0.497383237735892
"RANBP10" 3.14128951828875e-12 1.0800652023125e-11 -0.608647168508262
"DPEP3" 0.0175089266440721 0.0244736526425374 0.626519684841902
"GFOD2" 2.69701319965361e-10 7.97435855127646e-10 -0.493706424161906
"NOB1" 5.00208951427407e-17 2.45075035770737e-16 0.714046112744334
"PRPSAP2" 0.000142031820643503 0.000252739544920461 0.317152604820229
"UNC45B" 2.99743438608706e-52 1.0374596397682e-50 -2.43597782288686
"PCTP" 0.539094784869113 0.585250036020322 -0.0575599596789641
"TOM1L1" 3.1771550055476e-22 2.20405733696676e-21 0.904080771849167
"C17orf80" 6.45715148041105e-10 1.84855158373358e-09 0.393129093936939
"TOB1" 0.779366629935193 0.810157538942042 -0.0359861988031534
"VPS53" 0.0764575761162298 0.0976083778042323 -0.120368051393405
"SGSM2" 0.0440844366812301 0.0583075739801829 0.222899947937435
"NPEPPS" 1.05539567468954e-20 6.63644321133238e-20 0.667648858952511
"SKAP1" 0.0021484895355524 0.00335752230587391 0.506469457872227
"LRRC46" 2.42720310367362e-14 9.76999222838829e-14 -1.75760365226008
"SCRN2" 0.565424834377642 0.611201471327457 -0.0599684040710735
"SSH2" 3.72352685923016e-20 2.26117337020042e-19 -0.752362568638592
"RHBDL3" 1.73411590871075e-06 3.68214263975721e-06 1.08767988970183
"SPACA3" 1.71147085726584e-05 3.31265012082572e-05 1.10571691386139
"ARSG" 0.0825250032809268 0.10478200251264 -0.155395689851473
"ABCA8" 2.06430809621965e-39 3.86255513734649e-38 -2.74533862716204
"G6PC3" 0.0032083310591997 0.00490169287239102 0.26674544219872
"CLTC" 1.07037739538193e-19 6.31691072452075e-19 0.599021817134718
"C17orf64" 0.0445526809653391 0.0589008353516356 0.409990146492367
"BCAS3" 2.99084162500169e-06 6.23085566644952e-06 -0.368896350154746
"PTRH2" 1.3024063718674e-33 1.76673779410003e-32 1.01924867528875
"SS18" 0.0208736642795613 0.0288740421239317 0.167418934489277
"TAF4B" 1.01373363479495e-07 2.41799908246196e-07 0.647891325038842
"AFG3L2" 0.0508048126892477 0.0666041472701679 0.144347781049314
"IMPA2" 6.98659333860937e-07 1.54006784144363e-06 0.696701543011392
"GNAL" 0.123254654770942 0.151869696470628 0.223801277574735
"SLC39A6" 1.39144690362688e-12 4.91731969951752e-12 0.765076842264136
"RPRD1A" 0.0128216479323043 0.0182782711242828 0.242991550890447
"C18orf21" 4.82926585402147e-06 9.86964381139284e-06 0.418215122750764
"GALNT1" 1.88513325722552e-07 4.38432794604043e-07 0.459062994109347
"ASXL3" 0.666199349193279 0.70543128303167 0.103499933969546
"ADCYAP1" 0.0982727378062419 0.123234410517562 -0.441197563912723
"ESCO1" 3.7721923035956e-10 1.09901896070617e-09 0.472735732782637
"OSBPL1A" 3.31332425689983e-05 6.23286761599455e-05 -0.454918677430007
"GATA6" 2.52897580827922e-26 2.27241508700477e-25 -1.7432862067493
"GREB1L" 5.78529205423403e-40 1.1121689576012e-38 3.23712430149129
"PELP1" 1.1748517529197e-06 2.53636513490052e-06 0.425642984202974
"NPC1" 0.00063244522128932 0.00105021198128029 -0.323298690987782
"SLC14A1" 2.89985638499094e-42 6.31198159696611e-41 -2.83284331701906
"ARRB2" 6.23026663832737e-29 6.59802827377427e-28 -0.903301326686203
"SLC13A5" 1.57556414235326e-17 7.99379492042018e-17 2.74494864993409
"ZMYND15" 8.67906829178264e-20 5.16358142671199e-19 -1.15743819030642
"WRAP53" 0.100050086021673 0.12526842395929 0.139751798663853
"MINK1" 4.75768135019113e-12 1.61652922892843e-11 -0.542310148637189
"SAT2" 7.86071852858547e-08 1.89514991251951e-07 -0.547351383812904
"ASGR1" 1.75694128440124e-14 7.14696241515957e-14 -1.18509670942471
"PIK3R5" 1.34078368826246e-21 8.95095203145081e-21 -1.22167944242117
"TP53" 7.29198165357686e-07 1.60365928675404e-06 0.557913727349957
"CCDC40" 0.310086406628529 0.355489633414709 -0.153136659905883
"ARHGDIA" 0.134239619341848 0.164462652515357 -0.128429263770227
"TMC6" 8.36396411462403e-07 1.82893678422954e-06 0.502374109163189
"SLC16A3" 7.83055721887118e-20 4.67082312807594e-19 1.35922102898206
"CARD14" 3.48305292062815e-53 1.25960001248456e-51 3.30858823282101
"TTYH2" 8.8389004042791e-06 1.75851270039e-05 -0.569374144900796
"RAB40B" 1.33858513421822e-05 2.61760907247886e-05 0.49975697195578
"EIF4A3" 2.99012165710587e-14 1.19523351195689e-13 0.673364638653436
"CSNK1D" 7.56144095450882e-07 1.6606546998267e-06 0.298810383824915
"ANAPC11" 7.73317491032777e-13 2.79346871508794e-12 0.824658524636762
"TBCD" 3.62775593713334e-09 9.75201258500393e-09 0.471510918955125
"FN3KRP" 2.87173290405409e-11 9.16647140500464e-11 0.503525349076314
"NARF" 1.20760824341729e-51 4.0662867135861e-50 1.28000790500159
"RPTOR" 0.023511041874489 0.0323171633197233 0.17712872989862
"FOXK2" 5.37188926643031e-19 3.02525146572117e-18 0.625278432676408
"TRIM65" 2.27770520289607e-07 5.25416293156619e-07 0.399793916718069
"CBX8" 9.02011010778707e-46 2.38110238835512e-44 1.35473016563755
"SECTM1" 0.00580737124267444 0.00861544249200663 -0.415760880723251
"RNF157" 1.93633250117066e-14 7.8529310815644e-14 1.4134525185481
"CEP131" 1.3494426281172e-15 5.96305757504172e-15 0.908088511920203
"ZNF750" 2.45323718772614e-07 5.64374020836327e-07 1.11412103416591
"WDR45B" 5.50802136726847e-21 3.54504695262064e-20 0.814102475815507
"CBX4" 1.89058612067908e-38 3.35828893617101e-37 1.121756646821
"RNF165" 0.10629225693844 0.132641223377957 -0.345390191000074
"DYM" 0.245522696347521 0.287083918326023 -0.0801324058619171
"MAPK4" 6.23113615737558e-05 0.000114689027824159 -1.27156953859154
"ELAC1" 0.00025295973143293 0.000438378372008352 -0.273032603274849
"MBD1" 0.526505423317822 0.573241931463018 0.0386571069051884
"SMAD4" 1.46099626515087e-06 3.12691199052792e-06 -0.353564013449798
"TNFRSF11A" 8.61197611637347e-14 3.33259507631928e-13 1.14718225403195
"ZCCHC2" 0.00039496608329633 0.000670498679874383 -0.345542593542259
"FBXO15" 4.45953754589063e-11 1.40292336800605e-10 -1.24790471693477
"CBLN2" 0.209453390641846 0.248001302133485 0.35838820087207
"PMAIP1" 3.11580108791592e-19 1.78208353712751e-18 1.63612054454351
"P3H4" 5.75637141028746e-51 1.88708362757168e-49 2.06414845938892
"NT5C3B" 4.47687201827747e-11 1.40810196534316e-10 0.63779324371254
"ERBB2" 2.36546441645815e-14 9.53099564652848e-14 1.05745775666861
"GRB7" 4.80576123853022e-18 2.52482485394964e-17 1.20035099578027
"MIEN1" 4.06963194741504e-05 7.59360176768362e-05 0.530543050389574
